,accuracy,f1metric,precision,recall
1,0.6914825972368741,0.5547840617201943,0.6747645994029691,0.47161904761904766
2,0.707958638907317,0.6377188191172318,0.6458985070002202,0.6300952380952382
3,0.7012744987861629,0.5599414225930361,0.7111462217520745,0.47733333333333333
4,0.7239646132336646,0.553026627937326,0.816099121534652,0.41866666666666663
5,0.7332904351566871,0.572686812773574,0.8271766716340918,0.43809523809523815
6,0.7405953300199022,0.5926244598115817,0.8252267972330584,0.4624761904761905
7,0.7416831311077033,0.5955850704486747,0.8245001780592507,0.4662857142857143
8,0.742149935773575,0.597215591164647,0.8236904786025032,0.4685714285714286
9,0.7437038164876423,0.600649993599853,0.8248090596730984,0.4723809523809524
10,0.7457241393477785,0.6056087696145971,0.824937543294415,0.4784761904761905
11,0.7500758270587198,0.61945064846791,0.817971459730644,0.49866666666666665
12,0.7552058447859381,0.6390361737761319,0.8023012873883397,0.531047619047619
13,0.7597129326522796,0.6499437431423609,0.8013939122152418,0.5466666666666666
14,0.7634430197416201,0.6548658179633235,0.8090682430892604,0.5500952380952381
15,0.7639092202078206,0.6547633909820773,0.8121628208966811,0.5485714285714286
16,0.7646867043445582,0.657380362094499,0.8101387212241212,0.5531428571428572
17,0.7667066646848918,0.661106165947881,0.8116081992343215,0.5577142857142856
18,0.7685713457097594,0.6652948182311959,0.8114021383430888,0.5638095238095239
19,0.7690374253360256,0.6677544801436236,0.8079728903396928,0.5691428571428572
20,0.76919294633136,0.6691903309648328,0.8053939801404846,0.5725714285714285
21,0.7713692735465675,0.6726964679772834,0.8081455966613682,0.5763809523809524
22,0.7730783127361665,0.6752840440102748,0.8108625403977252,0.5786666666666667
23,0.7735451174020381,0.6758681187395685,0.8118262104789709,0.5790476190476191
24,0.7732343170912378,0.6754314375168612,0.8113147015275641,0.5786666666666667
25,0.7732340754113693,0.6782591146708344,0.8047874961125597,0.5862857142857143
26,0.7732341962513034,0.6781319292904652,0.8050584181609128,0.5859047619047619
27,0.7733892338869011,0.6782852419421819,0.8055181750218516,0.5859047619047619
28,0.7761866783639724,0.6854571343525399,0.8029632301823287,0.5980952380952381
29,0.7760315198884407,0.6863340883845669,0.8005432785257037,0.6007619047619047
30,0.7758761197330404,0.6860475275777081,0.8004484408507071,0.6003809523809523
31,0.774943477120771,0.684355901311625,0.7998475956531015,0.5980952380952381
32,0.7749435979607052,0.6844994561703797,0.7995535135550543,0.5984761904761904
33,0.7737003967175039,0.6826317045987261,0.7978374653453949,0.5965714285714285
34,0.7738560385527726,0.6825105090739034,0.7988473759397039,0.5958095238095238
35,0.7752550024711767,0.6846275548597498,0.8006408339856523,0.5980952380952381
36,0.7752548816312425,0.6844984479215498,0.800998608379565,0.5977142857142856
37,0.7775862464820474,0.6890866865465959,0.8018705136812357,0.6041904761904762
38,0.7782080887835165,0.689244528931136,0.8044061047742961,0.603047619047619
39,0.7778970467928478,0.6892423480832353,0.803000745293265,0.6038095238095239
40,0.7778971676327819,0.6888357063742233,0.8039139623944823,0.6026666666666667
41,0.7780526886281163,0.6900513803058973,0.8017801045432448,0.6057142857142856
42,0.7778975301525846,0.68879114434876,0.8038267917074993,0.6026666666666667
43,0.7814727004462619,0.6950968575583204,0.8067181873235532,0.6106666666666667
44,0.7816279797617278,0.6960606269596262,0.8053768317688302,0.6129523809523809
45,0.7827167475690027,0.6976535267594011,0.8070837187478487,0.6144761904761905
46,0.7820949052675334,0.6965019660955207,0.8066594978923097,0.6129523809523809
47,0.7831830688751373,0.6975331432026602,0.8094904676101817,0.6129523809523809
48,0.7834938691859377,0.6979281752338259,0.809950502476601,0.6133333333333333
49,0.7838045486568037,0.6986405503729163,0.809829359034693,0.6144761904761905
50,0.784891866384868,0.7004928666381605,0.8107014140355577,0.6167619047619047
51,0.7845807035542649,0.7000347310854866,0.8102484249339323,0.6163809523809524
52,0.786134946788135,0.7026141789966349,0.8119350643680455,0.6194285714285714
53,0.7850470248603997,0.7016370335637708,0.8087027681146808,0.6198095238095238
54,0.7862909511432064,0.7033866248417333,0.8107128483313273,0.6213333333333334
55,0.7861354301478719,0.703235375852233,0.81030081542036,0.6213333333333334
56,0.7859801508324059,0.7030703188632605,0.809866368428327,0.6213333333333333
57,0.7855139503662055,0.7022381184271602,0.8095736110345084,0.6201904761904762
58,0.7856693505216056,0.7025184022144948,0.8096740697556568,0.6205714285714286
59,0.7862907094633378,0.7035059303975051,0.8102942443363045,0.6217142857142857
60,0.7862907094633378,0.7035005217483538,0.8102834756877118,0.6217142857142857
61,0.7866016306140723,0.704054908389149,0.8104636996398451,0.6224761904761904
62,0.7864462304586721,0.7037842398241694,0.8103806499621011,0.622095238095238
63,0.7862907094633377,0.7036440216901804,0.8099796102666715,0.6220952380952381
64,0.7862909511432064,0.7036546385976321,0.8099847530922233,0.6220952380952381
65,0.7861354301478719,0.7033629535856107,0.809872237863142,0.6217142857142858
66,0.7866017514540067,0.7039436636609184,0.810774003540115,0.6220952380952381
67,0.7864463512986065,0.703663239097205,0.8106742650495719,0.6217142857142858
68,0.786290830303272,0.7032810818552182,0.8109114221782174,0.6209523809523809
69,0.7852030292154708,0.7015767763950654,0.8096317639626683,0.6190476190476191
70,0.7855138295262711,0.7020132166664265,0.8101356040327472,0.6194285714285714
71,0.7864462304586721,0.7035559952941167,0.8109885669346226,0.6213333333333334
72,0.7870679519202071,0.7044059837304935,0.8120043964517942,0.6220952380952381
73,0.7872233520756072,0.7044256121675476,0.81273843500824,0.6217142857142857
74,0.7867569099295382,0.70405433477327,0.81115687828037,0.6220952380952381
75,0.7866016306140724,0.7040248968649563,0.8104354247622922,0.6224761904761904
76,0.786756789089604,0.704419997240698,0.810204910012564,0.6232380952380951
77,0.7864459887788037,0.7043736883679566,0.8088171800393734,0.624
78,0.7867569099295382,0.7049324187892615,0.8090139570966711,0.6247619047619046
79,0.7861351884680033,0.7041979352919221,0.807717938501385,0.6243809523809524
80,0.7856694713615398,0.703698440819154,0.8068553785247079,0.624
81,0.7862909511432064,0.7045538106018745,0.8078326689626156,0.6247619047619046
82,0.7861356718277402,0.7041573171682193,0.8080470840962312,0.624
83,0.7859802716723401,0.704229636474706,0.8070198604885391,0.6247619047619046
84,0.7859802716723401,0.704229636474706,0.8070198604885391,0.6247619047619046
85,0.7864465929784747,0.7049565767939043,0.8076066622235676,0.6255238095238095
86,0.7864464721385406,0.7049692524021489,0.8076292774278198,0.6255238095238095
87,0.7866018722939409,0.7056149048607516,0.8068046925263314,0.627047619047619
88,0.7866018722939407,0.705495757248362,0.807112959561973,0.6266666666666667
89,0.7864465929784747,0.7054549863013595,0.8063720633113132,0.6270476190476191
90,0.7853578251712,0.7032342499416384,0.8062957392109134,0.6236190476190477
91,0.786134946788135,0.704240033907455,0.8076990297427715,0.6243809523809525
92,0.7884666741587425,0.7079181361643663,0.8103718295737398,0.6285714285714286
93,0.7887777161494112,0.7083402605946377,0.8107924657475525,0.6289523809523809
94,0.7876899150616102,0.7067565005285983,0.809282821744925,0.6274285714285714
95,0.7880005945324763,0.7077103300397795,0.8085525589155281,0.6293333333333334
96,0.7886224368339454,0.7090599942731096,0.8083210295880698,0.6316190476190476
97,0.7889332371447456,0.709350906335102,0.8091294665021053,0.6316190476190476
98,0.7887781995091482,0.7095510330055296,0.8078044923217608,0.6327619047619047
99,0.7884672783584137,0.7090094032318145,0.807627099837687,0.632
100,0.7878454360569445,0.7084978316551811,0.8057699285661174,0.6323809523809524
101,0.7878456777368131,0.7082599825913167,0.8063859799998173,0.6316190476190476
102,0.7875351191058811,0.707442184757938,0.8068306067571202,0.6300952380952382
103,0.7873795981105467,0.7075212379940617,0.8058124872692936,0.6308571428571429
104,0.787690398421347,0.7078222231541665,0.8066079743385789,0.6308571428571429
105,0.7875351191058811,0.7079544367203049,0.8056217727648745,0.6316190476190476
106,0.787690398421347,0.7084839262865764,0.805113940329863,0.6327619047619046
107,0.7870689186396806,0.707239389383446,0.8050115764858464,0.6308571428571428
108,0.7876903984213471,0.7081008576275108,0.8059793715600115,0.6316190476190476
109,0.7876903984213471,0.7081008576275108,0.8059793715600115,0.6316190476190476
110,0.787379718950481,0.7076760805910962,0.805508047887097,0.6312380952380952
111,0.7875351191058811,0.7080791795412578,0.8052786026882142,0.632
112,0.7872243187950808,0.7075198141222354,0.8050785880369087,0.6312380952380952
113,0.7880013195720815,0.7088966918798835,0.8055728266188,0.6331428571428571
114,0.7876906401012155,0.7079931963104824,0.8063251966843173,0.6312380952380952
115,0.7876906401012155,0.7081194521962988,0.8060173238412738,0.6316190476190476
116,0.7867583600087488,0.7067096347609223,0.8048260911459753,0.6300952380952382
117,0.7864475596979484,0.7062955661620671,0.8043568846107559,0.6297142857142857
118,0.7861363968673456,0.7057460309270726,0.8041895673609133,0.6289523809523809
119,0.7858255965565453,0.7057031461086571,0.8028140052067394,0.6297142857142857
120,0.7855147962457448,0.7050209361921678,0.8028929721335325,0.6285714285714286
121,0.7866025973335461,0.7063074358623747,0.8050473082441453,0.6293333333333333
122,0.7869132768044121,0.7071183543345649,0.8046375664798419,0.6308571428571429
123,0.7866022348137434,0.7065588473709841,0.8044494511602005,0.6300952380952382
124,0.7873794772706126,0.7078263231596431,0.8052448087180364,0.6316190476190476
125,0.7872241979551466,0.7079314804970772,0.804291184549615,0.6323809523809524
126,0.7872241979551466,0.7079314804970772,0.804291184549615,0.6323809523809524
127,0.7867577558090777,0.7073510224973353,0.8034100059949028,0.632
128,0.7867576349691435,0.7074779955691463,0.8030865124627287,0.6323809523809525
129,0.7869130351245437,0.7077548858779854,0.8031866230500052,0.6327619047619046
130,0.7876905192612813,0.7092879748918635,0.8034401633307212,0.635047619047619
131,0.7876906401012155,0.7094152844653883,0.8031590333621083,0.6354285714285715
132,0.7875353607857496,0.7094944888273232,0.8021543837193514,0.6361904761904762
133,0.7876908817810839,0.7096431921965525,0.8026034935628577,0.6361904761904762
134,0.7883124824026846,0.7106039246987595,0.8032756415009953,0.6373333333333333
135,0.7889342038642194,0.7117151670819577,0.8036674358282362,0.6388571428571429
136,0.7890897248595538,0.7118790851738253,0.8040523719185251,0.6388571428571428
137,0.7886232827134849,0.711038467430021,0.8036848071000134,0.6377142857142857
138,0.7881569614073503,0.7104719360676512,0.8028172233255011,0.6373333333333333
139,0.788156840567416,0.71072671570731,0.802275546426206,0.6380952380952382
140,0.7876906401012155,0.7100325355384329,0.8016919418592654,0.6373333333333333
141,0.7876906401012155,0.7101620821542298,0.8014175779740945,0.6377142857142857
142,0.7878462819364842,0.71007071313916,0.8024169294421801,0.6369523809523809
143,0.7878462819364842,0.71007071313916,0.8024169294421801,0.6369523809523809
144,0.787690398421347,0.7097791492010842,0.8022377853112419,0.6365714285714285
145,0.7880011987321474,0.7102041562353285,0.8027153485307152,0.6369523809523809
146,0.7881565988875476,0.7103525605454661,0.8031017758668714,0.6369523809523809
147,0.789399920970683,0.7121852472728961,0.8047659840849247,0.6388571428571428
148,0.7890888789800143,0.7117532818301315,0.8042672309677178,0.6384761904761904
149,0.788778078669214,0.711333827603437,0.8038055694294544,0.6380952380952382
150,0.7889334788246142,0.7116108687364975,0.8038980602724092,0.6384761904761904
151,0.7892441582954801,0.7121542932098557,0.8040706102798518,0.6392380952380952
152,0.78908875814008,0.7120005766097994,0.803684068650999,0.6392380952380952
153,0.7889333579846799,0.7117228216362068,0.8035848552713661,0.6388571428571428
154,0.7892441582954802,0.7120273225793812,0.8043456664180461,0.6388571428571428
155,0.7893995584508804,0.7122962654135977,0.8044386866198451,0.6392380952380952
156,0.7898658797570152,0.7129880605167478,0.805025320511301,0.64
157,0.7897103587616807,0.7128361503394649,0.8046208590281928,0.64
158,0.789865879757015,0.7128732798379498,0.8053199623488732,0.6396190476190476
159,0.7893994376109462,0.7124156247205888,0.8041253845963036,0.6396190476190476
160,0.7895549586062806,0.7128108642379521,0.8039434262874299,0.6403809523809524
161,0.7893990750911437,0.7122712209945978,0.8043788109882358,0.6392380952380952
162,0.7893990750911435,0.712391520249466,0.8040828233243401,0.6396190476190476
163,0.7901765592278811,0.7136620470689997,0.8048894488570927,0.6411428571428571
164,0.7898657589170808,0.7129968296559651,0.8049874360719571,0.64
165,0.790021159072481,0.7132640440899907,0.8050721856147556,0.6403809523809523
166,0.7901765592278812,0.7134183259678724,0.8054591341851646,0.6403809523809523
167,0.7904873595386814,0.7139756255622286,0.8056481762589774,0.6411428571428572
168,0.7901764383879469,0.7136744151414942,0.8049009142277921,0.6411428571428571
169,0.7904872386987473,0.7139751670211935,0.8056503287476984,0.6411428571428571
170,0.7903318385433471,0.7138247593898919,0.8052740801350458,0.6411428571428571
171,0.7909536808448161,0.7149233715020313,0.8056558997189859,0.6426666666666666
172,0.7900212799124152,0.7136491525807914,0.8042192850438882,0.6415238095238095
173,0.7911089601602821,0.7149418719654251,0.8063051025027225,0.6422857142857143
174,0.7909535600048819,0.7147881520043095,0.8059327096232909,0.6422857142857143
175,0.7911089601602821,0.7151776635665354,0.805731545734812,0.643047619047619
176,0.7911089601602821,0.7151776635665354,0.805731545734812,0.643047619047619
177,0.7906427596940817,0.7144866078820629,0.8051376740876879,0.6422857142857143
178,0.7912644811556164,0.71533989817303,0.8061049236614316,0.643047619047619
179,0.7914198813110166,0.7153675171903517,0.806789905152864,0.6426666666666667
180,0.790798280689416,0.7147560822223937,0.8052643470200687,0.6426666666666667
181,0.7909536808448161,0.714911163746951,0.8056502898063267,0.6426666666666667
182,0.7911093226800847,0.7149468777552276,0.8063543969791469,0.6422857142857142
183,0.791575402306351,0.7155245381574378,0.8071917667775409,0.6426666666666667
184,0.7914200021509508,0.7154948610599969,0.8065136217886126,0.6430476190476191
185,0.7911092018401504,0.7150733647480896,0.8060419236754051,0.6426666666666667
186,0.7914202438308192,0.714794247026114,0.8083414998554765,0.6407619047619046
187,0.7909539225246845,0.7142085473571576,0.8074755646198897,0.6403809523809524
188,0.7909539225246845,0.7142085473571576,0.8074755646198897,0.6403809523809524
189,0.790954164204553,0.714096241516672,0.807782705158068,0.64
190,0.7911095643599532,0.7143752754620996,0.807874502887827,0.6403809523809525
191,0.7914204855106878,0.7149245408039783,0.808059519761861,0.6411428571428572
192,0.7912650853552876,0.7147776051780148,0.8076532558367691,0.6411428571428572
193,0.7907985223692844,0.714061743604194,0.8070721144051836,0.6403809523809525
194,0.790177042587618,0.713707592920535,0.8049599405995798,0.6411428571428571
195,0.7906433638937527,0.7144012179778385,0.8055578288324267,0.641904761904762
196,0.7907987640491527,0.7146714192977874,0.8056510585771548,0.6422857142857143
197,0.7906433638937527,0.7144012179778385,0.8055578288324267,0.641904761904762
198,0.7897106004415491,0.7131343812194423,0.8041209072416814,0.6407619047619048
199,0.7895552002861489,0.7128634284362225,0.8040318366589542,0.6403809523809524
200,0.7892445208152828,0.7124442587293103,0.8035444703037988,0.64
201,0.7895553211260833,0.7129857314580422,0.8037285928563186,0.6407619047619049
202,0.7897107212814832,0.7132550260050963,0.8038125425588859,0.6411428571428571
203,0.7889334788246142,0.7122555207152435,0.8024401429808465,0.6403809523809523
204,0.7890888789800143,0.712526119038255,0.8025242577861891,0.6407619047619046
205,0.788778078669214,0.7121070366912748,0.8020605760122409,0.6403809523809525
206,0.788778078669214,0.7121070366912748,0.8020605760122409,0.6403809523809525
207,0.7890889998199484,0.7126593648007746,0.8022506740699861,0.6411428571428572
208,0.7892445208152828,0.7129341208548076,0.802375916546241,0.6415238095238095
209,0.7890891206598827,0.7126636022870948,0.8022809151654069,0.6411428571428572
210,0.7886229201936821,0.7118504797716411,0.8019940283027124,0.6399999999999999
211,0.7904879637383525,0.7145119904918318,0.8045545442171462,0.6426666666666667
212,0.7903325635829523,0.7143583954068744,0.8041672920191523,0.6426666666666667
213,0.7909542850444872,0.7150873724622072,0.8054123069893555,0.6430476190476191
214,0.7906433638937527,0.7146643372812468,0.8049345501040058,0.6426666666666667
215,0.7907987640491527,0.7149356223148355,0.8050324571015814,0.6430476190476191
216,0.790177042587618,0.7139697171952287,0.8043672113588027,0.6419047619047619
217,0.7900216424322178,0.7138184879466747,0.8039776966730463,0.6419047619047619
218,0.789866363116752,0.7135495732561047,0.8038921312047469,0.6415238095238095
219,0.789866363116752,0.7135507750652801,0.8038961069645965,0.6415238095238095
220,0.7904879637383526,0.7142770295099192,0.8051555639418542,0.6419047619047619
221,0.7904879637383526,0.7142728746410244,0.8051390939072336,0.641904761904762
222,0.7904879637383526,0.7142728746410244,0.8051390939072336,0.641904761904762
223,0.7909540433646188,0.7147215264829943,0.8062919659527361,0.641904761904762
224,0.7904878428984182,0.7140191178747651,0.8056681150526241,0.6411428571428571
225,0.7906433638937526,0.7142886915040894,0.8057723595582331,0.6415238095238094
226,0.7904878428984182,0.7142603537639327,0.8050756567310678,0.6419047619047619
227,0.7906433638937526,0.7144166742763458,0.8054700042010425,0.6419047619047619
228,0.7904879637383526,0.714136298997402,0.8053744779816288,0.6415238095238095
229,0.7904879637383526,0.714136298997402,0.8053744779816288,0.6415238095238095
230,0.7904879637383526,0.714136298997402,0.8053744779816288,0.6415238095238095
231,0.7903325635829523,0.7138654715656239,0.8052703095580591,0.6411428571428572
232,0.7904879637383525,0.7140169603888676,0.8056512491343198,0.6411428571428572
233,0.7901771634275522,0.713472101811053,0.8054605338595685,0.6403809523809524
234,0.7904879637383525,0.7138969002083515,0.8059498869775764,0.6407619047619048
235,0.7903324427430182,0.7137450243360914,0.8055565767940316,0.6407619047619048
236,0.7903324427430182,0.7137450243360914,0.8055565767940316,0.6407619047619048
237,0.7904876012185499,0.7143741855488874,0.8047642432310596,0.6422857142857142
238,0.7901769217476838,0.7137168563305518,0.8048698849906154,0.6411428571428572
239,0.7903322010631497,0.7137411146227943,0.8055486066207598,0.6407619047619049
240,0.7903320802232155,0.7138656471731429,0.8052616254563404,0.6411428571428571
241,0.790798280689416,0.7146670248163444,0.805517167346439,0.6422857142857142
242,0.7909539225246845,0.714707246137437,0.8062023101005888,0.6419047619047619
243,0.791264722835485,0.7153653103992186,0.8060821339753842,0.643047619047619
244,0.791264722835485,0.7153653103992186,0.8060821339753842,0.643047619047619
245,0.7911092018401505,0.715089246593743,0.8059883709939587,0.6426666666666667
246,0.7909538016847504,0.7149378270353834,0.8056105748050607,0.6426666666666667
247,0.7909538016847504,0.7149378270353834,0.8056105748050607,0.6426666666666667
248,0.7911093226800847,0.715213890840859,0.8057043377864861,0.643047619047619
249,0.7914203646707535,0.71551865797347,0.8064709867867595,0.6430476190476191
250,0.7912648436754192,0.7152430512272749,0.8063784106785168,0.6426666666666667
251,0.7915758856660879,0.7154320613542363,0.8074522972024335,0.6422857142857143
252,0.791731285821488,0.7156983034291838,0.8075458436779609,0.6426666666666667
253,0.7917311649815537,0.7158196207588761,0.8072472167947329,0.6430476190476191
254,0.791731285821488,0.7156966988464974,0.8075479789607296,0.6426666666666667
255,0.7918866859768883,0.7158519590932559,0.8079334272118116,0.6426666666666667
256,0.791731285821488,0.7157008621613884,0.8075431970700592,0.6426666666666667
257,0.791420727190556,0.7158883832165265,0.8056168361381209,0.6441904761904762
258,0.7912652061952217,0.7154898310774519,0.8058031881728491,0.6434285714285715
259,0.790954164204553,0.7149403805280012,0.8056193808877179,0.6426666666666667
260,0.7915757648261535,0.7157864895804884,0.8065922651259548,0.6434285714285715
261,0.7914203646707534,0.7155126548880493,0.8064938599681675,0.643047619047619
262,0.7921974862876884,0.7166313638261542,0.8075539319470151,0.6441904761904762
263,0.7929747287445578,0.717400097206252,0.8094924480843773,0.6441904761904762
264,0.7932856498952922,0.7179452780763483,0.8096715787858386,0.6449523809523809
265,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
266,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
267,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
268,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
269,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
270,0.793285529055358,0.7180685538421628,0.8093696693603947,0.6453333333333333
271,0.7931297663801551,0.7179155533247005,0.8090147421146885,0.6453333333333333
272,0.7929744870646893,0.7176503232565009,0.8089196989394409,0.6449523809523809
273,0.7923526447632202,0.7169149254013487,0.8076634469004389,0.6445714285714286
274,0.792352523923286,0.7167934754937366,0.8079729458074059,0.6441904761904762
275,0.7925080449186204,0.7169454110657097,0.8083696570591439,0.6441904761904762
276,0.7928189660693549,0.7174931450805678,0.8085591540776903,0.6449523809523809
277,0.7925081657585545,0.7170707585969353,0.808085220428401,0.6445714285714286
278,0.7918864442970197,0.7158624429136851,0.8079942832485564,0.6426666666666667
279,0.7925082865984888,0.7168365853825086,0.808682525776578,0.6438095238095237
280,0.7926636867538889,0.7171079894447145,0.8087797364918499,0.6441904761904762
281,0.7926635659139547,0.7169811750835805,0.8090615786262191,0.6438095238095238
282,0.7923527656031545,0.7164424895689891,0.8088834107696442,0.6430476190476191
283,0.7921973654477542,0.7162894198557176,0.8085005028895111,0.6430476190476191
284,0.7921973654477542,0.7162894198557176,0.8085005028895111,0.6430476190476191
285,0.7921973654477542,0.7162894198557176,0.8085005028895111,0.6430476190476191
286,0.7923527656031544,0.7164420776554342,0.8088969185324995,0.6430476190476191
287,0.7923527656031544,0.7164420776554342,0.8088969185324995,0.6430476190476191
288,0.7921974862876885,0.7161707324435754,0.8088102080054049,0.6426666666666667
289,0.7921974862876885,0.7161707324435754,0.8088102080054049,0.6426666666666667
290,0.7923528864430887,0.7164472644672075,0.8088975344954908,0.643047619047619
291,0.7929744870646893,0.7172976524545904,0.80985478001601,0.6438095238095237
292,0.7928189660693549,0.7171415341016564,0.8094339499138965,0.6438095238095237
293,0.7928189660693549,0.7171415341016564,0.8094339499138965,0.6438095238095237
294,0.7928189660693549,0.7171415341016564,0.8094339499138965,0.6438095238095237
295,0.7928189660693549,0.7171415341016564,0.8094339499138965,0.6438095238095237
296,0.7928189660693549,0.7171415341016564,0.8094339499138965,0.6438095238095237
297,0.7932854082154237,0.7180533071035,0.8093977580400118,0.6453333333333333
298,0.7929746079046234,0.7177516474043983,0.8086183405221782,0.6453333333333333
299,0.7931300080600237,0.7179038481448343,0.8090135692919841,0.6453333333333333
300,0.7931300080600237,0.7179038481448343,0.8090135692919841,0.6453333333333333
301,0.7934408083708238,0.718452012352827,0.809192009505243,0.6460952380952382
302,0.7934408083708239,0.7186752023342065,0.8086073257179034,0.646857142857143
303,0.7929747287445578,0.7181140878921697,0.8077526729351302,0.6464761904761904
304,0.793285529055358,0.7186436660350354,0.8079249382236744,0.6472380952380953
305,0.7934409292107582,0.7187958667754715,0.8083201669934803,0.6472380952380953
306,0.7934409292107582,0.7187958667754715,0.8083201669934803,0.6472380952380953
307,0.7931301288999577,0.7183722619728294,0.8078277275084025,0.6468571428571429
308,0.7931302497398921,0.7182613645912446,0.8081434934461639,0.6464761904761904
309,0.7929748495844919,0.7179899605290385,0.8080462827308919,0.6460952380952381
310,0.7931302497398921,0.7182605379170738,0.8081374671147218,0.6464761904761904
311,0.7929747287445578,0.71798584528944,0.8080472647528442,0.6460952380952382
312,0.7929747287445578,0.71798584528944,0.8080472647528442,0.6460952380952382
